address,size,name,status,module,notes
0x80065554,0x3D4,func_80065554,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5/s6/s7 preservation in caller-object word slots a0+0x20..0x3C; saves 0x8006556C..0x80065588, restores 0x800658F0..0x8006590C; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80065928,0x2A4,func_80065928,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s6/s7 preservation in caller-object word slots a0+0x20..0x34; saves 0x80065940..0x80065954, restores 0x80065B9C..0x80065BB0; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80065BCC,0x30C,func_80065BCC,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s6/s7 preservation in caller-object word slots a0+0x20..0x34; saves 0x80065BE4..0x80065BF8, restores 0x80065EA8..0x80065EBC; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80065ED8,0x2EC,func_80065ED8,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s6/s7 preservation in caller-object word slots a0+0x20..0x34; saves 0x80065EF0..0x80065F04, restores 0x80066194..0x800661A8; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x800661C4,0x3A0,func_800661C4,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s6/s7 preservation in caller-object word slots a0+0x20..0x34; saves 0x800661DC..0x800661F0, restores 0x80066534..0x80066548; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80066564,0x2C4,func_80066564,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5/s6/s7 preservation in caller-object word slots a0+0x20..0x3C; saves 0x8006657C..0x80066598, restores 0x800667F0..0x8006680C; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80066828,0x32C,func_80066828,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5/s6/s7 preservation in caller-object word slots a0+0x20..0x3C; saves 0x80066840..0x8006685C, restores 0x80066B1C..0x80066B38; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80066B54,0x30C,func_80066B54,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5/s6/s7 preservation in caller-object word slots a0+0x20..0x3C; saves 0x80066B6C..0x80066B88, restores 0x80066E28..0x80066E44; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80066E60,0x3C0,func_80066E60,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5/s6/s7 preservation in caller-object word slots a0+0x20..0x3C; saves 0x80066E78..0x80066E94, restores 0x800671E8..0x80067204; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80067220,0x134,func_80067220,unmatched_asm,game,Reviewed #2390: unresolved leaf; no incoming callee-register save contract. Two buffered mtc2 software pipelines and IR0/SZ3 packing are not exact stock C-macro sequences; original source remains uncertain. Keep eligible as unmatched rather than claim proven handwriting. See notes/function-map.md.
0x80067354,0x248,func_80067354,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3 preservation in caller-object word slots a0+0x28..0x34; saves 0x8006736C..0x80067378, restores 0x80067574..0x80067580; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006759C,0x2BC,func_8006759C,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3 preservation in caller-object word slots a0+0x28..0x34; saves 0x800675B4..0x800675C0, restores 0x80067830..0x8006783C; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80067858,0x264,func_80067858,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5 preservation in caller-object word slots a0+0x28..0x3C; saves 0x80067870..0x80067884, restores 0x80067A8C..0x80067AA0; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80067ABC,0x2D8,func_80067ABC,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5 preservation in caller-object word slots a0+0x28..0x3C; saves 0x80067AD4..0x80067AE8, restores 0x80067D64..0x80067D78; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80067D94,0x23C,func_80067D94,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3 preservation in caller-object word slots a0+0x28..0x34; saves 0x80067DAC..0x80067DB8, restores 0x80067FA8..0x80067FB4; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80067FD0,0x28C,func_80067FD0,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3 preservation in caller-object word slots a0+0x28..0x34; saves 0x80067FE8..0x80067FF4, restores 0x80068234..0x80068240; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006825C,0x258,func_8006825C,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5 preservation in caller-object word slots a0+0x28..0x3C; saves 0x80068274..0x80068288, restores 0x80068484..0x80068498; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x800684B4,0x2A8,func_800684B4,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5 preservation in caller-object word slots a0+0x28..0x3C; saves 0x800684CC..0x800684E0, restores 0x8006872C..0x80068740; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006875C,0x2A4,func_8006875C,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3 preservation in caller-object word slots a0+0x28..0x34; saves 0x80068774..0x80068780, restores 0x800689D8..0x800689E4; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80068A00,0x318,func_80068A00,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3 preservation in caller-object word slots a0+0x28..0x34; saves 0x80068A18..0x80068A24, restores 0x80068CF0..0x80068CFC; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80068D18,0x2C0,func_80068D18,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5 preservation in caller-object word slots a0+0x28..0x3C; saves 0x80068D30..0x80068D44, restores 0x80068FA8..0x80068FBC; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80068FD8,0x334,func_80068FD8,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5 preservation in caller-object word slots a0+0x28..0x3C; saves 0x80068FF0..0x80069004, restores 0x800692DC..0x800692F0; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006930C,0x298,func_8006930C,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3 preservation in caller-object word slots a0+0x28..0x34; saves 0x80069324..0x80069330, restores 0x8006957C..0x80069588; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x800695A4,0x2E8,func_800695A4,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3 preservation in caller-object word slots a0+0x28..0x34; saves 0x800695BC..0x800695C8, restores 0x80069864..0x80069870; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006988C,0x2B4,func_8006988C,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5 preservation in caller-object word slots a0+0x28..0x3C; saves 0x800698A4..0x800698B8, restores 0x80069B10..0x80069B24; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80069B40,0x304,func_80069B40,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2/s3/s4/s5 preservation in caller-object word slots a0+0x28..0x3C; saves 0x80069B58..0x80069B6C, restores 0x80069E14..0x80069E28; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80069E44,0x150,func_80069E44,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x20..0x28; saves 0x80069E5C..0x80069E64, restores 0x80069F70..0x80069F78; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x80069F94,0x154,func_80069F94,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x20..0x28; saves 0x80069FAC..0x80069FB4, restores 0x8006A0C4..0x8006A0CC; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006A0E8,0x180,func_8006A0E8,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x20..0x28; saves 0x8006A100..0x8006A108, restores 0x8006A244..0x8006A24C; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006A268,0x188,func_8006A268,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x20..0x28; saves 0x8006A280..0x8006A288, restores 0x8006A3CC..0x8006A3D4; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006A3F0,0x150,func_8006A3F0,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x20..0x28; saves 0x8006A408..0x8006A410, restores 0x8006A51C..0x8006A524; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006A540,0x154,func_8006A540,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x20..0x28; saves 0x8006A558..0x8006A560, restores 0x8006A670..0x8006A678; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006A694,0x180,func_8006A694,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x20..0x28; saves 0x8006A6AC..0x8006A6B4, restores 0x8006A7F0..0x8006A7F8; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006A814,0x188,func_8006A814,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x20..0x28; saves 0x8006A82C..0x8006A834, restores 0x8006A978..0x8006A980; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006A99C,0x160,func_8006A99C,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x28..0x30; saves 0x8006A9B4..0x8006A9BC, restores 0x8006AAD8..0x8006AAE0; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006AAFC,0x18C,func_8006AAFC,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x28..0x30; saves 0x8006AB14..0x8006AB1C, restores 0x8006AC64..0x8006AC6C; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006AC88,0x160,func_8006AC88,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x28..0x30; saves 0x8006ACA0..0x8006ACA8, restores 0x8006ADC4..0x8006ADCC; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006ADE8,0x18C,func_8006ADE8,handwritten_asm,game,"Reviewed #2390: hand-managed incoming s0/s1/s2 preservation in caller-object word slots a0+0x28..0x30; saves 0x8006AE00..0x8006AE08, restores 0x8006AF50..0x8006AF58; sp unchanged. GTE alone is not the basis. See notes/function-map.md."
0x8006AF74,0xD30,func_8006AF74,unmatched_asm,game,
0x8006BCA4,0x47C,func_8006BCA4,matching_c,game,Exact linked bytes with gcc_2_8_1_g8 from the ygofm reference; the sums-then-halvings order of the midpoint stores is load-bearing.
0x8006C120,0x1DC,func_8006C120,matching_c,game,"Matching C. Recursive triangle subdivision. The prologue register assignment follows the GCC 2.8.1 allocno priority floor_log2(n_refs) * n_refs / live_length, so the number of times the depth parameter is referenced decides which hard registers it and the two corner pointers receive."
0x8006C2FC,0x10,func_8006C2FC,matching_c,game,1 pre-policy variants: Three byte stores through the output pointer matched including the return delay slot.
0x8006C30C,0x24,func_8006C30C,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8006C330,0x4C,func_8006C330,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8006C37C,0x9FC,func_8006C37C,unmatched_asm,game,
0x8006CD78,0x243C,func_8006CD78,unmatched_asm,game,
0x8006F1B4,0x13D8,func_8006F1B4,unmatched_asm,game,
0x8007058C,0x20,AiScript_ReadByte,matching_c,game,Pure-C inline refinement matched the full executable.
0x800705AC,0x2C,AiScript_ReadShort,matching_c,game,Pure-C profile recovery; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x800705D8,0x78,AiScript_Init,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80070650,0xC0,AiScript_Run,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80070710,0x28,Ai_GetHandSize,matching_c,game,"Exact 10/10 instructions under ordinary gcc_2_8_1_g8_split: the shared signed opponent selector uses its evidenced section(.data) declaration, preserving absolute scalar macro addressing alongside the split table address. No register pins, inline assembly, mixed G thresholds, or local extern declarations. Original mixed-profile evidence remains historical; see notes/research/matching-evidence.md."
0x80070738,0x8C,Ai_GetWinningCardRange,matching_c,game,First compiler-generated jump table integrated; the object's .rodata is placed at 0x8001194C by its own linker output section.
0x800707C4,0xAC,Ai_GetCardRange,matching_c,game,Second jump table; placed at 0x8001196C from its rodata claim alone.
0x80070870,0x54,Ai_IsCardInSet,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x800708C4,0x5C,Ai_IsTypeInSet,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80070920,0x68,Ai_IsCardInSets,matching_c,game,Combined set-query wrapper at the head of the 12-function AI VM primitive unit; byte-identical at g0_split.
0x80070988,0x38,AiScript_Jump,matching_c,game,Direct script-relative jump beginning the unit's control-flow opcode sequence.
0x800709C0,0x80,AiScript_JumpGreaterEqual,matching_c,game,Pure-C profile recovery; exact linked bytes and relocations with gcc_2_8_1_g0_split.
0x80070A40,0x80,AiScript_JumpGreater,matching_c,game,Pure-C profile recovery; exact linked bytes and relocations with gcc_2_8_1_g0_split.
0x80070AC0,0x7C,AiScript_JumpEqual,matching_c,game,Pure-C refinement from Unchiga near-match evidence; local state pointer and in-place offset update reproduce exact bytes and relocations.
0x80070B3C,0x7C,AiScript_JumpNotEqual,matching_c,game,Pure-C profile recovery; exact linked bytes and relocations with gcc_2_8_1_g0_split.
0x80070BB8,0xA8,AiScript_JumpBetween,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80070C60,0xA0,AiScript_JumpRandom,matching_c,game,Pure-C inline refinement matched the full executable.
0x80070D00,0xA8,AiScript_Call,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x80070DA8,0x78,AiScript_Return,matching_c,game,Pure-C profile recovery; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x80070E20,0x94,AiScript_SetRandom,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x80070EB4,0x68,AiScript_Subtract,matching_c,game,Three-register arithmetic opcode completing the 12-function AI VM primitive unit; byte-identical at g0_split.
0x80070F1C,0xDC,AiScript_PlayFieldCard,matching_c,game,Post-terminal split-profile recovery; exact full-executable SHA-256 match under gcc_2_8_1_g0_split. The mixed-G profile it was first recorded at is inert (#3859).
0x80070FF8,0x8,AiScript_EndHand,matching_c,game,1 pre-policy variants: Empty function matched jr-ra and nop exactly.
0x80071000,0x8,AiScript_EndField,matching_c,game,1 pre-policy variants: Empty function matched jr-ra and nop exactly.
0x80071008,0x18C,AiScript_CalcCardPower,matching_c,game,"Exact match with gcc_2_8_1_g8_split; owns jtbl_80011994, declared as a .rodata subsegment in split.yaml."
0x80071194,0xB4,AiScript_TestHighStat,matching_c,game,Pure-C inline refinement matched the full executable.
0x80071248,0x6C,AiScript_LoadCardType,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x800712B4,0x6C,AiScript_LoadCardID,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80071320,0x98,AiScript_SetFaceDown,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x800713B8,0x6C,AiScript_LoadLifePoint,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80071424,0x3C,AiScript_LoadOpponentID,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80071424.c with target src/candidates_target/func_80071424.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 2 variables to hard registers and 1 inline asm statement, so it does not stand as a decompilation. Previously: 3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x80071460,0x3C,AiScript_LoadTerrain,matching_c,game,Pure-C post-terminal resolution: the shared scalar section(.data) declaration keeps gDuel_bTerrain absolute under G8 while ordinary pointer and value locals recover the retail schedule and registers. Exact 60-byte text and relocations with gcc_2_8_1_g8_split; no register pins or inline assembly (issue #5).
0x8007149C,0x74,AiScript_LoadDeckSize,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80071510,0x3C,func_80071510,matching_c,game,"Pure C exact match under the named split profile, which preserves the retail indexed-store allocation."
0x8007154C,0x78,AiScript_TestPinned,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x800715C4,0x88,AiScript_StartCombo,matching_c,game,4 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0_split.
0x8007164C,0x3C,AiScript_LoadBestDifference,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8007164C.c with target src/candidates_target/func_8007164C.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 2 variables to hard registers and 1 inline asm statement, so it does not stand as a decompilation. Previously: 3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x80071688,0x3C,AiScript_LoadBestAttacker,matching_c,game,"Pure-C post-terminal resolution: gcc_2_8_1_g0_split materializes gAiScript_aMemory in a0 before scaling the returned index, then loads gAi_bBestAttacker through v1. Exact 60-byte text and relocations; no register pins or inline assembly (issue #5)."
0x800716C4,0x3C,AiScript_LoadBestTarget,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_800716C4.c with target src/candidates_target/func_800716C4.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 2 variables to hard registers and 1 inline asm statement, so it does not stand as a decompilation. Previously: 3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x80071700,0x224,AiScript_FindStrongest,matching_c,game,"AI script opcode: ranks a zone's winning-card range by attack, defence or the better of the two and writes the strongest qualifying slot index, honouring the position and face-down filters for the zone type and an excluded-set operand."
0x80071924,0x240,AiScript_FindWeakest,matching_c,game,"AI script opcode: ranks a zone's winning-card range by attack, defence or the better of the two and writes the weakest qualifying slot index, starting from a bar of 9999."
0x80071B64,0x14C,AiScript_FindKiller,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8_split_no_strength_reduce from the ygofm reference (batch port, probe-verified)."
0x80071CB0,0x208,AiScript_FindDefenseStopper,matching_c,game,"AI script opcode: pairs the two monster fields strongest against strongest for up to five rounds and answers 1 only if every round was won, optionally treating face-down opponent cards as invisible."
0x80071EB8,0x110,AiScript_CountCards,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80071EB8.c with target src/candidates_target/func_80071EB8.S; profile gcc_2_8_1_g0_split, byte-exact with its 2 register pins. Reclassified from matching_c (#3859): the match needs the pins, and without them it is 68/68 instructions with 9 differing positions, opcode distance 0; the mixed-G gcc_2_8_1_cc_g0_as_g8_split it was first recorded at was inert. Previously: Post-terminal exact card-count scan; gcc_2_8_1_g0_split with allocation-only type/count register pins; the MASPSX -G8 it was first recorded with is inert (#3859)."
0x80071FC8,0x184,AiScript_FindFirstCard,matching_c,game,"AI script opcode: scans a zone's slot range for the first slot in the wanted state (0 empty, 1 face-up, 2 face-down), skipping cards already used this turn in the four acting zone types, and writes the slot index or 0 to the destination register."
0x8007214C,0x180,AiScript_FindCard,matching_c,game,"AI script opcode: scans a zone's slot range for the first slot holding a given card id, skipping cards already used this turn in the four acting zone types and, when the third operand is 1, face-down cards in zone types 5 and up; writes the slot index or 0."
0x800722CC,0x1D0,AiScript_MatchType,matching_c,game,AI card-type search across a mode-selected active-card range; exact post-terminal collaborator match. Disabling strength reduction preserves the retail single-cursor loop for repeated flag reads.
0x8007249C,0x128,AiScript_FindEquipTarget,matching_c,game,5 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0_split.
0x800725C4,0x7C,AiScript_CheckRitual,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80072640,0xB4,AiScript_FindFirstMonster,matching_c,game,4 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0_split.
0x800726F4,0xCC,AiScript_FindFirstType,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x800727C0,0x288,Ai_CompleteFusion,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80072A48,0x378,AiScript_FindBestCombo,matching_c,game,"AI script opcode: seeds the gAiScript_State combo scratch, walks the field slots and then the hand recording the strongest card and recursing through Ai_CompleteFusion, and classifies where the best combo starts."
0x80072DC0,0x15C,AiScript_EvaluateFusion,matching_c,game,Matched from updated collaborator source: the zero-fill loop condition supplies the single retail entry guard.
0x80072F1C,0x38,AiScript_SkipHand,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80072F54,0x38,AiScript_SkipField,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80072F8C,0xC4,AiScript_PlayFaceUp,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80073050,0x3C,AiScript_SetPosition,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8007308C,0x194,AiScript_FindBestAttack,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8_split_no_strength_reduce from the ygofm reference (batch port, probe-verified)."
0x80073220,0x80,AiScript_PushComboCard,matching_c,game,Exact post-terminal match from the unconstrained two-loop collector shape.
0x800732A0,0x60,AiScript_PushComboEmpty,matching_c,game,The collaborator count/filter loop matches under the G8 split-address profile; exact linked bytes and relocations.
0x80073300,0x8,AiScript_HandNop,matching_c,game,1 pre-policy variants: Empty function matched jr-ra and nop exactly.
0x80073308,0x8,AiScript_FieldNop,matching_c,game,1 pre-policy variants: Empty function matched jr-ra and nop exactly.
0x80073310,0x70,AiScript_AddCard,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80073380,0x28,AiScript_ClearCards,matching_c,game,Pure-C profile recovery; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x800733A8,0x78,AiScript_AddType,matching_c,game,Post-terminal split-address profile recovery; exact full-executable SHA-256 match.
0x80073420,0x28,AiScript_ClearTypes,matching_c,game,Pure-C profile recovery; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x80073448,0x10,func_80073448,matching_c,game,4 pre-policy variants: Direct assignment and split-only failed; GAS split matched; a pre-rule no-gpopt probe was distinct but byte-equivalent.
0x80073458,0xC,func_80073458,matching_c,game,3 pre-policy variants: Direct assignment and split-only failed; -mgas -msplit-addresses selected the target base register and delay-slot store.
0x80073464,0x10,func_80073464,matching_c,game,3 pre-policy variants: Direct assignment and split-only failed; -mgas -msplit-addresses selected the target base register and delay-slot store.
0x80073474,0xC,func_80073474,matching_c,game,3 pre-policy variants: Direct assignment and split-only failed; -mgas -msplit-addresses selected the target base register and delay-slot store.
0x80073480,0x5C,AiScript_MoveCard,matching_c,game,Pure-C inline refinement matched the full executable.
0x800734DC,0xC4,AiScript_LoadOpponentData,matching_c,game,"Reads three script bytes: two index gAiScript_aMemory to give an opponent record index and a field selector, the third is the destination slot. Stores either the record's byte at 1+field, or its byte at 1 scaled by 100 when the selector is zero."
0x800735A0,0x3C,AiScript_Store,matching_c,game,Immediate checkpoint table store using GCC 2.8.1 PSX -O2 -G0
0x800735DC,0x48,AiScript_SetRegister,matching_c,game,Pure-C profile recovery; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x80073624,0x68,AiScript_Add,matching_c,game,Three-index addition helper using GCC 2.8.1 PSX -O2 -G0 and maspsx 2.81
0x8007368C,0x38,func_8007368C,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x800736C4,0x40,AiScript_Print,matching_c,game,First matching C using GCC 2.8.1 PSX -O2 -G8 and maspsx 2.81
0x80073704,0x20,PCopen,sdk_asm,psyq/sdk,
0x80073724,0x10,PCclose,sdk_asm,psyq/sdk,
0x80073734,0x24,PClseek,sdk_asm,psyq/sdk,
0x80073758,0xC0,PCread,sdk_asm,psyq/sdk,"Identified as PCread despite byte-identical Psy-Q 4.6 READ.OBJ and WRITE.OBJ signatures: the resident body calls the unique _SN_read wrapper, and matching func_80059908 passes handle, destination and count before comparing the returned byte count; canonical libsn.h contract."
0x80073818,0x18,_SN_read,sdk_asm,psyq/sdk,
0x80073830,0xC,InitHeap,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/C57.OBJ signature.
0x80073840,0xC,_bu_init,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/C112.OBJ signature and matching backup-unit initialization callers.
0x80073850,0xC,SetMem,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/C159.OBJ signature and the startup call SetMem(2).
0x80073860,0xC,OpenEvent,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBAPI.LIB/A08.OBJ signature and matching event-registration callers.
0x80073870,0xC,CloseEvent,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBAPI.LIB/A09.OBJ signature and matching event-teardown callers.
0x80073880,0xC,TestEvent,sdk_asm,psyq/sdk,Identified as Psy-Q 4.6 TestEvent by the libapi.h ABI; SDK symbol map; and matching event-result callers.
0x80073890,0xC,EnableEvent,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBAPI.LIB/A12.OBJ signature and matching event-registration callers.
0x800738A0,0xC,DisableEvent,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBAPI.LIB/A13.OBJ signature and matching sound-event teardown.
0x800738B0,0x10,EnterCriticalSection,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBAPI.LIB/A36.OBJ signature and matching event-management callers.
0x800738C0,0x10,ExitCriticalSection,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBAPI.LIB/A37.OBJ signature and matching event-management callers.
0x800738D0,0xC,open,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A50.OBJ signature.
0x800738E0,0xC,lseek,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A51.OBJ signature.
0x800738F0,0xC,read,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A52.OBJ signature.
0x80073900,0xC,write,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A53.OBJ signature.
0x80073910,0xC,close,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A54.OBJ signature.
